end_date,n_assets,mean_corr,lambda_max,spectral_entropy,mst_total_length,mst_max_degree_norm,mst_degree_gini,cluster_stability_nmi
2008-06-24,411,0.40093477470087013,185.5528803339152,0.3672338975577208,240.8191660039376,0.024390243902439025,0.3124146934900005,0.5001346445646845
2008-07-01,411,0.41885630314990513,191.62693474666037,0.3614542605033111,234.55211248076984,0.02195121951219512,0.31963088244021126,0.5666552410327673
2008-07-09,411,0.3695130746690168,176.54227566746152,0.37597246912209514,240.89507259834323,0.02195121951219512,0.3054596166399621,0.5974960060846769
2008-07-16,411,0.32933378496488874,164.8374249684836,0.3867587976689069,242.33799486796119,0.01951219512195122,0.3011097264257314,0.5052638296917588
2008-07-23,411,0.2932708521292994,154.84182984424768,0.3968811975072157,246.9857525378338,0.01707317073170732,0.2969497359207169,0.5116537314826715
2008-07-30,411,0.2815558580704278,157.61938993792972,0.3935347370934781,245.4219429972802,0.01951219512195122,0.2851462821197555,0.5372308483320468
2008-08-06,411,0.26299827943728826,145.25704845437343,0.404412356019969,249.91940705061688,0.01707317073170732,0.3158210195240639,0.6300768152769912
2008-08-13,411,0.2959778324066646,156.36183240303183,0.39386238727559264,244.04550694903142,0.01707317073170732,0.3084089964987241,0.5563197167814826
2008-08-20,411,0.3498789758897528,177.23434618784987,0.3726661557948947,234.50597018960045,0.01951219512195122,0.3017625066761616,0.7147751350416137
2008-08-27,411,0.3673592412138602,183.08240910863805,0.36618396293205474,235.58001077387328,0.01951219512195122,0.29821375586018634,0.5002428880525613
2008-09-04,411,0.4176911077645355,202.21505723256593,0.34575045614788813,224.2121426974758,0.024390243902439025,0.3077146756869029,0.6228325266064574
2008-09-11,411,0.42435768503291116,195.30502605461996,0.34885844055619214,223.01776116542382,0.026829268292682926,0.30129962613494743,0.42469595333107335
2008-09-18,411,0.528486719688541,229.84685256744618,0.30880382682716223,201.78373793113303,0.024390243902439025,0.30935256067889144,0.13706745996391734
2008-09-25,411,0.5185031969307576,224.13362017092572,0.31652211897036386,208.42673557852146,0.02195121951219512,0.3309892587976975,0.3707030533147899
2008-10-02,411,0.5795513170447723,246.48640470212408,0.29341159109541004,197.862148712665,0.01951219512195122,0.3203845469111626,0.32225755952658924
2008-10-09,411,0.5783281102495527,245.04570778741828,0.2948349558615104,200.61363112964455,0.02195121951219512,0.32209957866002015,0.3260769144971535
2008-10-16,411,0.625647244947697,264.2693003028642,0.2631117163477002,178.83326639933952,0.024390243902439025,0.3334816924811584,0.12518723235233123
2008-10-23,411,0.6041765813664328,256.1545970701551,0.2771581504736851,186.7543905302714,0.01951219512195122,0.3094356418016735,0.4358272765780898
2008-10-30,411,0.6087425388445973,258.3525949532208,0.2775144731508662,187.6224920709636,0.02926829268292683,0.3178624413981366,0.29061353101122517
2008-11-06,411,0.6032257260150911,256.2845067627343,0.2795575517381102,190.0729632526525,0.02195121951219512,0.31808794730283074,0.6364502274807053
2008-11-13,411,0.5925163627160723,251.35627973468235,0.2908646030740924,200.4614420124382,0.02195121951219512,0.3153284671532847,0.29828493507127457
2008-11-20,411,0.6342085322391903,267.31066052590916,0.2690364581002219,189.34225338085517,0.026829268292682926,0.32569580440329954,0.3085227646063938
2008-11-28,411,0.6440549826486649,270.4466231669428,0.2627560334483291,185.3527293625886,0.02195121951219512,0.3226989496172334,0.30492471415218686
2008-12-05,411,0.6870715367375438,286.78299656183196,0.23939195644491057,172.66369589321812,0.02195121951219512,0.32894783692362467,0.5474738661878277
2008-12-12,411,0.6484076657738638,271.49446576354944,0.26130030867299936,181.81260950806612,0.024390243902439025,0.31545308883745765,0.4968812965614546
2008-12-19,411,0.5902867529247734,249.95009002333956,0.2895270888439063,195.831534032788,0.02195121951219512,0.32833066286867246,0.34483703059230747
2008-12-29,411,0.5987511754577375,254.26398643658638,0.2831147490070829,190.8925723735237,0.01951219512195122,0.316349178090321,0.592309340343396
2009-01-06,411,0.4328417646509192,191.7939374906422,0.3545636200158363,229.49733937287678,0.01707317073170732,0.29659367396593667,0.25192191519419954
2009-01-13,411,0.4531792620188488,199.6421829073608,0.3487069504093254,226.9334999354746,0.01707317073170732,0.30478309892587974,0.23557489538479695
2009-01-21,411,0.5259445414263332,227.0862163513138,0.31871495727976706,210.35517500482482,0.01951219512195122,0.3192095424603881,0.3650294490153263
2009-01-28,411,0.4961191153883896,216.25470041979574,0.33343946873816394,218.79926538878675,0.024390243902439025,0.3157498071331078,0.5429520753544649
2009-02-04,411,0.4705030344374473,207.26241992421706,0.34628224394149565,228.1372462410773,0.01707317073170732,0.32075247759776865,0.44575827630157283
2009-02-11,411,0.5071909353419446,219.81695046391604,0.33175727518589715,217.36561819017098,0.024390243902439025,0.30590469408343723,0.44300061244901184
2009-02-19,411,0.4319065022458312,191.2663901509713,0.36363655148753266,235.09959261728454,0.026829268292682926,0.31816509405969967,0.4408833916387396
2009-02-26,411,0.4585905577822855,200.64346902838116,0.3524354509936238,228.6216443516656,0.01707317073170732,0.31182719126461345,0.4409623322054956
2009-03-05,411,0.5148841438052436,222.4146190885433,0.3274739781397993,213.38756031834768,0.02195121951219512,0.3196130793424723,0.3347933889179709
2009-03-12,411,0.5581734804875399,238.44552933112203,0.30771901902082904,203.8915544503703,0.01951219512195122,0.33025339742448523,0.4097738111193192
2009-03-19,411,0.5500703605004669,234.58271909590138,0.31133445331485765,205.49084919617056,0.01951219512195122,0.32453266868435104,0.3808647769474807
2009-03-26,411,0.5854584504084217,248.61524148097257,0.29325594383137327,195.54030673126974,0.01951219512195122,0.32198682570767306,0.4166294906259922
2009-04-02,411,0.5544727080403061,238.1564137314217,0.30685027750841193,203.89836423297027,0.01707317073170732,0.3226099341285383,0.22240192734615807
2009-04-09,411,0.5364384449164126,233.57944454796223,0.31295037385099167,206.54418985950423,0.01951219512195122,0.3251261052756513,0.44047662253127057
2009-04-17,411,0.5450875426528785,236.95401120037081,0.309620804447667,206.56764414817795,0.02195121951219512,0.310883627084446,0.4580542783799368
2009-04-24,411,0.4556429533300428,207.07986365458447,0.34468272982321596,225.93238013583573,0.02195121951219512,0.29910984511304967,0.37035909291158314
2009-05-01,411,0.3561339161968964,169.99444289146066,0.38445434489893043,245.27903016926263,0.02195121951219512,0.29481336419203613,0.45860398826809656
2009-05-08,411,0.3022338645459095,147.56454391888053,0.40600106009305265,260.1124211227787,0.01707317073170732,0.29199454038336004,0.24505856417117958
2009-05-15,411,0.34482269918988623,165.80928539661676,0.3869248766827742,245.71440066504084,0.01707317073170732,0.2983621150080114,0.37848552007094416
2009-05-22,411,0.33641765480176117,162.2686406454485,0.38968203735948187,249.6635885759001,0.01951219512195122,0.3048839831464008,0.2804762966679765
2009-06-01,411,0.44105142089702554,196.94194170877267,0.3515478014468097,225.32377035021415,0.01707317073170732,0.30408284374814554,0.36062938781910364
2009-06-08,411,0.45170205063792607,200.30711618226945,0.35098202718182897,227.3965456439675,0.01951219512195122,0.31038514034775383,0.5835647830864441
2009-06-15,411,0.422527949355506,186.85878997177076,0.3661219240604792,233.19836492894376,0.01707317073170732,0.3061242656222183,0.5178205697966111
2009-06-22,411,0.4340680989162406,191.162400861015,0.35914591747686964,226.44399547069509,0.01951219512195122,0.31923921428995305,0.3641235775315454
2009-06-29,411,0.3355232590356074,153.34270252616216,0.3967289812398845,248.45817032915625,0.02195121951219512,0.3112337546733132,0.16469578777012744
2009-07-07,411,0.42930290249654474,187.48701898619225,0.3633926846778957,231.4515924515896,0.01707317073170732,0.29753130378019116,0.22075442938271728
2009-07-14,411,0.43905765261909935,191.94722442255096,0.3568967600708588,226.69157298297205,0.01951219512195122,0.30487211441457485,0.4678142138751915
2009-07-21,411,0.4342116647250451,191.92919624898022,0.3613063195940645,234.7018662143325,0.01951219512195122,0.3205803809862916,0.45835262665802007
2009-07-28,411,0.41864428106945833,188.28067399434048,0.3658990895261076,234.8255585280442,0.01951219512195122,0.3132751765473859,0.4639916784278784
2009-08-04,411,0.24549197777482928,125.9337776019722,0.4260247343970686,272.71416425166205,0.01951219512195122,0.297501631950626,0.3852432977908361
2009-08-11,411,0.2689601587782048,132.82674661029324,0.4199815757280449,269.0763979767665,0.024390243902439025,0.29785769390540623,0.3623656910915533
2009-08-18,411,0.3024313794591837,149.23537262111182,0.4039539842898936,258.8101490857759,0.01707317073170732,0.2996261349474808,0.3404969938435383
2009-08-25,411,0.3228303584314317,156.824735486409,0.3953118904238896,253.5555941745916,0.01951219512195122,0.3229778648151445,0.3866628020859446
2009-09-01,411,0.40117941917433064,181.60376975299852,0.3711858578669032,239.17475427634474,0.024390243902439025,0.3206041184499436,0.2846031253009782
2009-09-09,411,0.4154465554712453,187.99289429283124,0.3689121319443361,242.9603177498006,0.026829268292682926,0.32093644294107165,0.23556122235085952
2009-09-16,411,0.3179064082990689,146.93875209795377,0.4087813159046128,269.56459104641687,0.02195121951219512,0.3013174292326864,0.2820934066931645
2009-09-23,411,0.29052949546196954,138.69284724312317,0.4176329838851297,276.53928288463015,0.024390243902439025,0.28738353806895733,0.2912435743895553
2009-09-30,411,0.2682591808986432,130.5725848799467,0.425307397252289,280.84517574949615,0.01707317073170732,0.30408877811405854,0.24680167132904587
2009-10-07,411,0.36736633861237256,168.7072981431478,0.3903756563681779,258.8398558863725,0.01951219512195122,0.30416592487092753,0.2512522109974163
2009-10-14,411,0.386764693479266,176.57154994038396,0.3828268673436805,255.530720546329,0.02195121951219512,0.3174767076137915,0.191413706771818
2009-10-21,411,0.40069327547693867,179.904053538116,0.37936296851442647,251.97635080431192,0.02195121951219512,0.31869918699186994,0.3449364486347632
2009-10-28,411,0.4198746021549401,187.3816473117748,0.3693744383388135,243.5343579168706,0.02195121951219512,0.30696694558186466,0.31562815378971243
2009-11-04,411,0.39770996784782575,180.18186679215017,0.376465175698561,244.85180067247668,0.02195121951219512,0.3104919589341879,0.45552819768749503
2009-11-11,411,0.44683620279122327,198.64418371899325,0.3566493188591011,233.39042354794222,0.01951219512195122,0.3149842739303305,0.5010781106545265
2009-11-18,411,0.4807173293164892,212.20759412779051,0.33911476098980814,222.76329512486947,0.01951219512195122,0.31085988962079397,0.754641113402775
2009-11-25,411,0.4782865021670019,211.92306062173617,0.33867154288993817,225.20951211631495,0.024390243902439025,0.31375586018633905,0.5859287797187799
2009-12-03,411,0.4815410618786208,211.3703246856415,0.3405535093379084,227.61273041761885,0.026829268292682926,0.32081775562281173,0.31082995224988647
2009-12-10,411,0.40697594837075257,181.0070266907178,0.3735615024060619,244.32354751249403,0.02195121951219512,0.313779597649991,0.1604172254893753
2009-12-17,411,0.37074309083416107,166.83523096769846,0.38811135233437105,253.29733871332598,0.01951219512195122,0.3118687318260044,0.44319439120686144
2009-12-24,411,0.3240098995405975,147.93955401616626,0.40546687330387604,263.73356806076623,0.01951219512195122,0.3139694973592072,0.2906775216902162
2010-01-04,411,0.2788604118614211,131.83108970899693,0.41798753522276977,271.96742098118875,0.01707317073170732,0.3007774019346033,0.19390049373512377
2010-01-11,411,0.21886080639634944,105.43420518392429,0.4367571195906583,283.81716609903054,0.014634146341463415,0.2985104741558364,0.19303037869918183
2010-01-19,411,0.2603788844728297,121.74539347438034,0.424280151743736,275.6999947967713,0.01707317073170732,0.2847783514331494,0.19930543559183814
2010-01-26,411,0.3379220207248628,156.97279650179337,0.3959189844505062,258.02353768624306,0.01707317073170732,0.3068897988249955,0.21346741639332137
2010-02-02,411,0.3425090964337162,158.2859935006107,0.39902181808405374,260.32274802336065,0.01707317073170732,0.30119280754851346,0.42011513130963873
2010-02-09,411,0.4498600530887741,197.7363325389734,0.35911340819862875,236.32684503045266,0.024390243902439025,0.3138864162364251,0.3091775766534666
2010-02-17,411,0.45765552406629223,203.30621658255927,0.3523823214820466,231.04029576868416,0.01951219512195122,0.31194587858287337,0.42725857300192005
2010-02-24,411,0.44091705385305735,196.22408654899476,0.3601753355674283,234.12696614411828,0.024390243902439025,0.3149605364666785,0.4766683102617794
2010-03-03,411,0.43204345364381225,194.57162379827025,0.3631116185312842,239.1806296361273,0.024390243902439025,0.30788677229837996,0.3906087553001402
2010-03-10,411,0.2737228321898748,134.31331247526893,0.4233916845703567,279.5578398514042,0.01707317073170732,0.3003976025161711,0.28675508834771124
2010-03-17,411,0.22899454330458324,114.29527142498674,0.43986573290253483,290.92480841880854,0.01707317073170732,0.2988190611833126,0.328207284443728
2010-03-24,411,0.21968343860629402,109.33252285394622,0.4425886285774896,292.1078366054558,0.02195121951219512,0.3041540561391015,0.2865837916832855
2010-03-31,411,0.21834108598506394,107.0410538636904,0.44366761179516606,291.0557711435702,0.01707317073170732,0.3008782861551244,0.21669007466472373
2010-04-08,411,0.19700436945556288,101.1199335548308,0.4469428473367648,294.65146210922745,0.02195121951219512,0.2910747136668447,0.26632291616378145
2010-04-15,411,0.20170356778261797,102.88047786769164,0.44329019967539357,288.25359798570736,0.01707317073170732,0.3049314580737048,0.3543738845147441
2010-04-22,411,0.21868648289163398,109.36195606992223,0.4368830691978811,282.2709060689098,0.01707317073170732,0.30052222420034413,0.1801703485581159
2010-04-29,411,0.31938759808410444,149.19263842516904,0.4036143584039461,256.8583291224288,0.01951219512195122,0.30640911518604236,0.2036350159133051
2010-05-06,411,0.48182427600694433,212.93849235816202,0.3371275149531019,219.22661985422292,0.01951219512195122,0.3144739184618124,0.22937410059243118
2010-05-13,411,0.588819836452073,254.06024083627273,0.2876077967165719,194.10237939555742,0.024390243902439025,0.3290487211441458,0.36103794799000766
2010-05-20,411,0.6516677808713928,277.0773714231695,0.2559784899847984,178.2335291751732,0.03170731707317073,0.3309714556999584,0.7252712210340777
2010-05-27,411,0.6953422248338825,292.69355498272745,0.23272053511405524,168.5025129292002,0.024390243902439025,0.33083496528395945,0.5030201504191815
2010-06-04,411,0.731901001801173,306.35784238079935,0.2117370584587937,156.54758800522035,0.02195121951219512,0.31869918699186994,0.5413273279867704
2010-06-11,411,0.7073567421430346,296.44586960003915,0.22698126160829996,164.45176075852152,0.026829268292682926,0.3287045279211917,0.36024537283602914
2010-06-18,411,0.6587462516461131,278.18020915765345,0.2535452541092799,178.00626127478245,0.024390243902439025,0.3182541095483948,0.45626417545028036
2010-06-25,411,0.6432988639124476,272.22034428659214,0.2627573721080601,181.8509245526917,0.02195121951219512,0.3164737997744941,0.5717920463535606
2010-07-02,411,0.5699482513891116,243.68020433604806,0.3009780867692108,204.65156615064762,0.02195121951219512,0.32866298735980054,0.3439571888007433
2010-07-12,411,0.5731919672972973,245.25070715885306,0.3003206829065866,203.78713737974107,0.024390243902439025,0.3240104444840069,0.2734110828990953
2010-07-19,411,0.6072529814854317,257.8359748234479,0.283435089923725,194.66937399685693,0.024390243902439025,0.3292030146578838,0.23966894916796475
2010-07-26,411,0.6111055889414542,261.371557046826,0.27789941964973724,191.87087719599032,0.02926829268292683,0.3122366625126105,0.3434102876639942
2010-08-02,411,0.5257812033271995,228.4812358000368,0.3188950316041855,209.06659382546158,0.02195121951219512,0.32004628805412144,0.5367796470700009
2010-08-09,411,0.4709386273490884,209.7158355089585,0.3420412855493747,221.31758576123343,0.01951219512195122,0.30790457539611893,0.5094482153567096
2010-08-16,411,0.4636166764653432,207.81573239496504,0.3439437843544726,222.2867900737236,0.02195121951219512,0.3123078749035666,0.41189740952913084
2010-08-23,411,0.44071966275572644,198.1772185836963,0.35428256719607343,232.36686108471142,0.01707317073170732,0.299982196902261,0.2955935621766571
2010-08-30,411,0.5163574984628407,225.35765490781836,0.3252310551173257,218.46589459949104,0.01951219512195122,0.3147112930983325,0.3837869617463477
2010-09-07,411,0.6289263938697789,268.35751740314305,0.2692316675917016,190.45436232816124,0.01951219512195122,0.32145866714141597,0.5351037133022833
2010-09-14,411,0.5611567620284792,243.04786252359676,0.3035358724667284,206.57226199859375,0.02195121951219512,0.3312563052637825,0.5881491243913537
2010-09-21,411,0.5303753628457835,230.11288515843484,0.3201679768535346,215.86174589176298,0.024390243902439025,0.31542341700789267,0.3870799442242532
2010-09-28,411,0.4842272157919504,216.49200341950478,0.3376523144870201,226.52269697072572,0.01951219512195122,0.3204676280339445,0.4284703702903009
2010-10-05,411,0.40582160131313744,185.86762442509587,0.37281550873331454,246.58452798363152,0.02195121951219512,0.31487745534389655,0.3635736536624657
2010-10-12,411,0.40883255215097714,186.06126080154985,0.3722998543794299,246.81258914199202,0.026829268292682926,0.31549462939884876,0.4583366863022591
2010-10-19,411,0.4113480836276528,185.93940043469095,0.371961381329575,243.81069663967423,0.024390243902439025,0.3164441279449291,0.5051384015408698
2010-10-26,411,0.2945867448498836,140.7241340936091,0.41580437625296907,270.3128217441344,0.01707317073170732,0.30197614384902977,0.3028551183351524
2010-11-02,411,0.1952807209651289,103.16779069073107,0.4454129645968915,287.51561981561844,0.01951219512195122,0.29890807667200764,0.28335240946849327
2010-11-09,411,0.2555986938401535,129.51635655052476,0.4263431404131625,273.864195110778,0.01707317073170732,0.31131683579609515,0.37815553953727604
2010-11-16,411,0.2928782710322614,141.93507692810323,0.4149339522010385,269.20132720256595,0.024390243902439025,0.30721618895021063,0.3431846428719187
2010-11-23,411,0.33922562822087804,159.92073117238138,0.3970650119780749,257.63568894416557,0.026829268292682926,0.3153106640555456,0.30195249540442437
2010-12-01,411,0.46236548218598555,205.87859824852734,0.34725172378115826,230.10398399191018,0.01707317073170732,0.30465847724170664,0.41959851285030697
2010-12-08,411,0.44825058802600193,200.02886182313676,0.3543437777811154,234.6656387392063,0.024390243902439025,0.30474155836448874,0.300861373431827
2010-12-15,411,0.37015835808030767,171.0971425580301,0.38502069544304296,253.06592907398746,0.024390243902439025,0.310610646252448,0.4155268875667841
2010-12-22,411,0.30809622276233967,146.2602851522325,0.40894026402684586,270.6370856368687,0.02195121951219512,0.30861076493976614,0.3524300504696104
2010-12-30,411,0.14598420970031847,86.08584826659992,0.44883191070036677,300.6338108248258,0.01707317073170732,0.30242715565841793,0.17740771808865857
2011-01-06,411,0.1551236132674013,90.84699207309185,0.4432447696732094,294.6655224130203,0.01707317073170732,0.28877217969259983,0.15255474457182705
2011-01-13,411,0.15167229213294747,90.9305482726852,0.44599357052959937,296.8523380612363,0.024390243902439025,0.2994124977746128,0.39921360339226636
2011-01-21,411,0.18858128225587661,107.69949743857455,0.4331536364794064,286.6263383036704,0.01707317073170732,0.30346566969319333,0.21554487982576942
2011-01-28,411,0.2613027265598141,126.92790663507353,0.4244711302946205,278.21413974568463,0.01951219512195122,0.31300813008130074,0.22299159141764036
2011-02-04,411,0.2645206567229096,125.72374841342383,0.42778296081172296,279.58121202103337,0.01951219512195122,0.2972049136549759,0.3808390380501239
2011-02-11,411,0.255410667573615,123.3295457879151,0.4307582042648248,281.3832045979982,0.01707317073170732,0.2989318141356596,0.3942191338714825
2011-02-18,411,0.22715653808329597,113.78617910307426,0.43897720208361735,288.0000612267122,0.01951219512195122,0.29683104860245685,0.3303501216700117
2011-02-28,411,0.2948895179981,146.25741416037488,0.4110759576487001,268.42487708665027,0.024390243902439025,0.3033054418135423,0.28786007246139395
2011-03-07,411,0.385425557741514,180.3239884625985,0.37741643647658435,246.7418887743868,0.024390243902439025,0.30030265266156314,0.42237394110200494
2011-03-14,411,0.44721272812410284,200.92254089329282,0.3532072903545932,230.47170702228198,0.024390243902439025,0.3157201353035428,0.38491779525248715
2011-03-21,411,0.5029670276532051,222.09160499307947,0.32787464667602256,215.29331073899257,0.02195121951219512,0.33044923149961425,0.3347184055880379
2011-03-28,411,0.47866430814424543,213.47988493018676,0.34006435210071567,225.62903569998085,0.026829268292682926,0.3175301169070085,0.6190991628795705
2011-04-04,411,0.4145531098760911,189.01269921639982,0.368152818706755,243.25270979531294,0.01951219512195122,0.30758411963681687,0.41645006562392123
2011-04-11,411,0.33585780009108845,157.36310360961977,0.4012966728978827,265.0483944840661,0.01707317073170732,0.3021304373627678,0.5009150078617738
2011-04-18,411,0.2386456460692146,119.54075594490794,0.43459603866806495,283.5569010092274,0.01951219512195122,0.2942021245029969,0.22634055794864494
2011-04-26,411,0.2492831068312232,126.2863851728772,0.42806382724912284,279.1217412075822,0.02195121951219512,0.291786837576405,0.2565719204743273
2011-05-03,411,0.22149065972495893,114.83378131279778,0.4356452647430781,280.914909566388,0.01951219512195122,0.30092576108242836,0.44767456161050073
2011-05-10,411,0.2332666070578757,120.62384500981099,0.4310981578451987,278.4046341433097,0.014634146341463415,0.3136549759658181,0.3287692979132595
2011-05-17,411,0.24192984070506804,121.46524698988321,0.42904194907529436,275.1024617771746,0.01951219512195122,0.297287994777758,0.35169588982076977
2011-05-24,411,0.2791639049383,133.3615141488737,0.4184803136311896,270.80956749505276,0.024390243902439025,0.3074179573912528,0.36899291203832124
2011-06-01,411,0.4170185920340562,187.12572229212918,0.3664666287048713,237.21265710704478,0.01951219512195122,0.3073823511957747,0.3494211543288277
2011-06-08,411,0.4200757452786475,187.4596549135593,0.36697798880713745,241.36474540749805,0.02195121951219512,0.31313868613138685,0.3244839256205786
2011-06-15,411,0.5139136538839801,223.12667801247665,0.3287323774033692,219.94416318748287,0.024390243902439025,0.313577829208949,0.3229199277338201
2011-06-22,411,0.5217987132282641,224.24606925447495,0.3242857013827647,215.1126017021284,0.02926829268292683,0.3176013292979646,0.32392551839987394
2011-06-29,411,0.4624379298950193,201.16980220775395,0.348123435499179,226.85946261573142,0.026829268292682926,0.3132692421814729,0.42837775106794973
2011-07-07,411,0.46278864213191356,201.17869667321025,0.3486932761845079,228.00707805530672,0.024390243902439025,0.3245564061480031,0.3776214950680439
2011-07-14,411,0.45088395496603606,197.0445380884684,0.35250898940506276,231.02031496814638,0.01951219512195122,0.3181532253278737,0.19193864367677316
2011-07-21,411,0.4554006396472247,201.24521602944617,0.34841619455103845,224.77439393941603,0.01707317073170732,0.3122960061717406,0.15335234168777231
2011-07-28,411,0.4575352896997598,202.25860102196884,0.348451544054286,220.82733536666333,0.024390243902439025,0.31026645302949374,0.3931879793337028
2011-08-04,411,0.5681372172366111,244.18851066283213,0.2988422846861145,193.77477252883244,0.024390243902439025,0.31491899590528755,0.43626850028604797
2011-08-11,411,0.7656305182537805,318.316786810816,0.192071633551664,140.2522649114912,0.01951219512195122,0.3182066346210908,0.2747149144635599
2011-08-18,411,0.7760265632906135,321.8071083870518,0.18614913247822557,137.43924764499735,0.02195121951219512,0.3272624770043321,0.6879123429283747
2011-08-25,411,0.8004571347643986,331.60591745013096,0.16923618997220632,130.57585354516576,0.026829268292682926,0.3196130793424723,0.781786769170941
2011-09-01,411,0.8043871212443937,333.289695762131,0.16481358648755348,128.15050291676275,0.024390243902439025,0.313340454572429,0.42591591421074254
2011-09-09,411,0.7315540616713306,306.7648148067409,0.20894379206413888,152.89545533435177,0.02926829268292683,0.32779063557058935,0.5295397225636533
2011-09-16,411,0.6898996446575587,291.12041681117637,0.23602921613084948,171.85519603975513,0.026829268292682926,0.33076375289300336,0.4795921050097753
2011-09-23,411,0.6789788213287868,287.132737890598,0.24019171321203792,171.08661778621516,0.026829268292682926,0.31805827547326576,0.40508798223818754
2011-09-30,411,0.6494848614860061,276.1088672832934,0.2553379448464705,178.20265511890332,0.024390243902439025,0.3245148655866121,0.5426290698982505
2011-10-07,411,0.6264644543545697,265.4418956561378,0.26892311567059374,184.1713866476216,0.026829268292682926,0.3279271259865883,0.3560168399855888
2011-10-14,411,0.6406162417001031,270.69688748029296,0.2625644513334108,179.50543701647237,0.024390243902439025,0.3261112100172097,0.6664518299927419
2011-10-21,411,0.6321110476380861,267.0860348899502,0.268830954342128,183.72125748019388,0.03170731707317073,0.32675212153581396,0.47699027687490114
2011-10-28,411,0.5986036734331524,254.86732004002704,0.2867820597670346,191.60304489747074,0.01951219512195122,0.31388048187051215,0.24375306276203124
2011-11-04,411,0.5956763764173193,255.9723619328472,0.28609870414897814,191.8267475453715,0.02926829268292683,0.33330959586968134,0.3136048540472232
2011-11-11,411,0.6333614497451864,270.9522670810811,0.26485158905121525,179.0655520781282,0.024390243902439025,0.30375645362293047,0.5706480460401907
2011-11-18,411,0.6289511670590668,270.3408973563779,0.26538651485797426,180.78574875788917,0.02195121951219512,0.3157913476944989,0.5314032451560236
2011-11-28,411,0.6744782452963873,285.8842598868288,0.2442099336464151,174.6724163280767,0.024390243902439025,0.32138152038454687,0.5339889722577621
2011-12-05,411,0.6980290918657797,294.4702438308479,0.2314162631241817,168.01635206640293,0.02926829268292683,0.32219452851462826,0.4894792267977053
2011-12-12,411,0.6695222630661988,283.58557425750774,0.24726665366576142,174.5761433113004,0.024390243902439025,0.3287757403121476,0.5799342468306515
2011-12-19,411,0.65914197848682,278.39409841248266,0.2540285453659701,177.85906503281967,0.024390243902439025,0.32107293335707077,0.5662367725699539
2011-12-27,411,0.6150539258389928,262.05972877270256,0.2756340068062534,188.56413679711028,0.024390243902439025,0.31912646133760614,0.5451000436354343
2012-01-04,411,0.5481938516849781,236.22099858339675,0.30331416953489726,200.58761159220728,0.024390243902439025,0.3239748382885288,0.19082018658996905
2012-01-11,411,0.4490812414195411,197.52658862790986,0.3485457114742214,226.3393269362936,0.01707317073170732,0.2983917868375764,0.49011119909891243
2012-01-19,411,0.3785670945314444,170.54365260060177,0.3783202863381742,242.82405097247587,0.026829268292682926,0.3206100528158566,0.37693327875800886
2012-01-26,411,0.23922472925905164,117.7514459155789,0.42899612831412065,277.1537471660866,0.01707317073170732,0.305572369592309,0.2855580545226957
2012-02-02,411,0.16139776876379866,87.30016564394413,0.4557314834115958,301.54450017783694,0.01707317073170732,0.3043914307756217,0.29085398676679475
2012-02-09,411,0.17416232854598557,92.84659582026671,0.4519774824428289,296.3543833409529,0.01707317073170732,0.2868316420390481,0.24310661238418965
2012-02-16,411,0.218555559145362,109.8662953429851,0.43998442243803376,288.66743507410075,0.01707317073170732,0.3036496350364964,0.3381844231575855
2012-02-24,411,0.22931003508580128,117.56107981242803,0.4368008302606789,288.20427800457657,0.01707317073170732,0.2963147587680257,0.4033445188179407
2012-03-02,411,0.22263460459624493,116.65313255447344,0.437872920357943,292.1061586463556,0.02195121951219512,0.29489051094890506,0.3091642583050699
2012-03-09,411,0.30199565314226295,142.6608284419389,0.41424244101157254,271.5770555183256,0.01707317073170732,0.30618954364726136,0.16560662736909337
2012-03-16,411,0.30726501554887553,146.79917542561293,0.40896131121168816,267.1016722099784,0.02195121951219512,0.2910153700077147,0.3408684976187167
2012-03-23,411,0.3348137964135973,158.96960102288898,0.3967556326122605,261.6545444571394,0.024390243902439025,0.31005281585662575,0.4770955134354281
2012-03-30,411,0.38082071323823036,173.24908215871756,0.38228165786278273,248.59450143342582,0.01951219512195122,0.3078214942733369,0.4117195300596216
2012-04-09,411,0.37148537561999007,169.5972915234875,0.38673179019952814,251.35588449222737,0.024390243902439025,0.3007121239095602,0.3493189206696636
2012-04-16,411,0.4607154928253438,201.7385103973724,0.3531301126660823,231.83949481394268,0.03170731707317073,0.31928668921725717,0.2873249677184428
2012-04-23,411,0.4738404037766698,206.43527233849096,0.34563689849752705,224.95700168419842,0.026829268292682926,0.3180998160346567,0.4085077943330917
2012-04-30,411,0.42515806389523614,189.2688840597158,0.36302740527682664,229.39393610904338,0.02195121951219512,0.3217079105097621,0.184390409336768
2012-05-07,411,0.4019408759866357,179.9094193777214,0.37491940560659726,235.84258815426534,0.026829268292682926,0.31395762862738125,0.2753236579156818
2012-05-14,411,0.3097985461360301,145.41671697671882,0.40961122995032556,259.51320614721953,0.01707317073170732,0.29745415702332206,0.30582491515047944
2012-05-21,411,0.3645469754660576,169.62616090163277,0.3869760310840811,248.38677442716917,0.01951219512195122,0.30230253397424484,0.21885103627688418
2012-05-29,411,0.37365517097449374,174.59732273031034,0.3815926427069891,252.01313982000914,0.02926829268292683,0.30706782980238556,0.3360041167556795
